# AGH 过滤明细日志 - 2026-03-12 14:34:28
================================================================================
[白名单] @@||ui.ads.microsoft.com^                     # 父域覆盖: ads.microsoft.com
[黑名单] ||jsn.dt07.net^                               # 父域覆盖: dt07.net
[黑名单] ||justin.usesfathom.com^                      # 父域覆盖: usesfathom.com
[黑名单] ||k.intellitxt.com^                           # 父域覆盖: intellitxt.com
[黑名单] ||karriere.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||kdtrdlof.grabo.bg^                          # 父域覆盖: grabo.bg
[黑名单] ||kinder.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||kinowelt.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||klikk.linkpulse.com^                        # 父域覆盖: linkpulse.com
[黑名单] ||klog.hiido.com^                             # 父域覆盖: hiido.com
[黑名单] ||krone.oewabox.at^                           # 父域覆盖: oewabox.at
[黑名单] ||kronehit.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||ktu.sv2.biz^                                # 父域覆盖: sv2.biz
[黑名单] ||kwflvcdn.000dn.com^                         # 父域覆盖: 000dn.com
[黑名单] ||l.linkpulse.com^                            # 父域覆盖: linkpulse.com
[黑名单] ||lab.blackpics.net^                          # 父域覆盖: blackpics.net
[黑名单] ||landwirt.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||lb.usemaxserver.de^                         # 父域覆盖: usemaxserver.de
[黑名单] ||lead.program3.com^                          # 父域覆盖: program3.com
[黑名单] ||learn.acpprograms.org^                      # 父域覆盖: acpprograms.org
[黑名单] ||lhe-beacon.team-rec.jp^                     # 父域覆盖: team-rec.jp
[黑名单] ||liportal.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||live-cams-1.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||live-cams-2.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||live-cams-3.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||live-cams-4.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||live-cams-5.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||live-tag.creatopy.net^                      # 父域覆盖: creatopy.net
[黑名单] ||live.ravelin.click^                         # 父域覆盖: ravelin.click
[黑名单] ||loc1.hitsprocessor.com^                     # 父域覆盖: hitsprocessor.com
[黑名单] ||log-v4-insight.kaizenplatform.net^          # 父域覆盖: kaizenplatform.net
[黑名单] ||log-verify.mob.com^                         # 父域覆盖: mob.com
[黑名单] ||log.ablyft.com^                             # 父域覆盖: ablyft.com
[黑名单] ||log.f-tra.com^                              # 父域覆盖: f-tra.com
[黑名单] ||log.intellimize.co^                         # 父域覆盖: intellimize.co
[黑名单] ||log.umsns.com^                              # 父域覆盖: umsns.com
[黑名单] ||log5.interactive-circle.jp^                 # 父域覆盖: interactive-circle.jp
[黑名单] ||logger-test.mno.link^                       # 父域覆盖: mno.link
[黑名单] ||logger.torimochi-ad.net^                    # 父域覆盖: torimochi-ad.net
[黑名单] ||logger.virgul.com^                          # 父域覆盖: virgul.com
[黑名单] ||login.adqva.com^                            # 父域覆盖: adqva.com
[黑名单] ||login.foremedia.net^                        # 父域覆盖: foremedia.net
[黑名单] ||login.linkpulse.com^                        # 父域覆盖: linkpulse.com
[黑名单] ||login.showcasead.com^                       # 父域覆盖: showcasead.com
[黑名单] ||login.xmlmonetize.com^                      # 父域覆盖: xmlmonetize.com
[黑名单] ||logs.datadoghq.eu^                          # 父域覆盖: datadoghq.eu
[黑名单] ||logs.eresmas.net^                           # 父域覆盖: eresmas.net
[黑名单] ||m.12306media.com^                           # 父域覆盖: 12306media.com
[黑名单] ||m.2mdn.net^                                 # 父域覆盖: 2mdn.net
[黑名单] ||m.adtiming.com^                             # 父域覆盖: adtiming.com
[黑名单] ||m.livejasmin.com^                           # 父域覆盖: livejasmin.com
[黑名单] ||m.optidigital.com^                          # 父域覆盖: optidigital.com
[黑名单] ||m1.2mdn.net^                                # 父域覆盖: 2mdn.net
[黑名单] ||m1.51kaowang.com^                           # 父域覆盖: 51kaowang.com
[黑名单] ||maas-*.phunware.com^                        # 父域覆盖: phunware.com
[黑名单] ||mackeeperapp.mackeeper.com^                 # 父域覆盖: mackeeper.com
[黑名单] ||mackeeperapp2.mackeeper.com^                # 父域覆盖: mackeeper.com
[黑名单] ||mackeeperapp3.mackeeper.com^                # 父域覆盖: mackeeper.com
[黑名单] ||magnetrack.klangoo.com^                     # 父域覆盖: klangoo.com
[黑名单] ||mail.ghmproperties.com^                     # 父域覆盖: ghmproperties.com
[黑名单] ||mail.shaferglazer.com^                      # 父域覆盖: shaferglazer.com
[黑名单] ||mail.techniservinc.com^                     # 父域覆盖: techniservinc.com
[黑名单] ||mailer.livejasmin.com^                      # 父域覆盖: livejasmin.com
[黑名单] ||mamilade.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||manntv.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||marketing.sojern.com^                       # 父域覆盖: sojern.com
[黑名单] ||mastercenter.livejasmin.com^                # 父域覆盖: livejasmin.com
[黑名单] ||mat.socy.es^                                # 父域覆盖: socy.es
[黑名单] ||matomy.adk2.co^                             # 父域覆盖: adk2.co
[黑名单] ||mcdp-*.outbrain.com^                        # 父域覆盖: outbrain.com
[黑名单] ||mcm.justbaat.org^                           # 父域覆盖: justbaat.org
[黑名单] ||med-api.admost.com^                         # 父域覆盖: admost.com
[黑名单] ||media.adrevolver.com^                       # 父域覆盖: adrevolver.com
[黑名单] ||media.markethealth.com^                     # 父域覆盖: markethealth.com
[黑名单] ||media.netrefer.com^                         # 父域覆盖: netrefer.com
[黑名单] ||medpop.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||megaplex.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||members.adoptim.com^                        # 父域覆盖: adoptim.com
[黑名单] ||meowlytics.bignutty.xyz^                    # 父域覆盖: bignutty.xyz
[黑名单] ||metric-api.newrelic.com^                    # 父域覆盖: newrelic.com
[黑名单] ||metropol.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||mg.dt00.net^                                # 父域覆盖: dt00.net
[黑名单] ||mgntat.mno.link^                            # 父域覆盖: mno.link
[黑名单] ||mine.torrent.pw^                            # 父域覆盖: torrent.pw
[黑名单] ||mlog.hiido.com^                             # 父域覆盖: hiido.com
[黑名单] ||mmarkt.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||mng1.clickalyzer.com^                       # 父域覆盖: clickalyzer.com
[黑名单] ||mobile-collector.newrelic.com^              # 父域覆盖: newrelic.com
[黑名单] ||mobile-production.content-square.net^       # 父域覆盖: content-square.net
[黑名单] ||mobileanalytics.useinsider.com^             # 父域覆盖: useinsider.com
[黑名单] ||modelcenter.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||mon.domdog.io^                              # 父域覆盖: domdog.io
[黑名单] ||monitor.oewabox.at^                         # 父域覆盖: oewabox.at
[黑名单] ||monster.branch.rocks^                       # 父域覆盖: branch.rocks
[黑名单] ||motorl.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||mpc.nicequest.com^                          # 父域覆盖: nicequest.com
[黑名单] ||ms*.applvn.com^                             # 父域覆盖: applvn.com
[黑名单] ||ms.cnbanbao.com^                            # 父域覆盖: cnbanbao.com
[黑名单] ||msg.71.am^                                  # 父域覆盖: 71.am
[黑名单] ||msn.oewabox.at^                             # 父域覆盖: oewabox.at
[黑名单] ||msn.tns-cs.net^                             # 父域覆盖: tns-cs.net
[黑名单] ||mxd.livejasmin.com^                         # 父域覆盖: livejasmin.com
[黑名单] ||mxu.livejasmin.com^                         # 父域覆盖: livejasmin.com
[黑名单] ||myapp.branch.rocks^                         # 父域覆盖: branch.rocks
[黑名单] ||myasiantv.gsspcln.jp^                       # 父域覆盖: gsspcln.jp
[黑名单] ||mywedding-beacon.team-rec.jp^               # 父域覆盖: team-rec.jp
[黑名单] ||nationalpost.adperfect.com^                 # 父域覆盖: adperfect.com
[黑名单] ||nbimg.dt00.net^                             # 父域覆盖: dt00.net
[黑名单] ||net.daraz.com^                              # 父域覆盖: daraz.com
[黑名单] ||netshelter.adtrix.com^                      # 父域覆盖: adtrix.com
[黑名单] ||network.screen13.com^                       # 父域覆盖: screen13.com
[黑名单] ||networksdk.ssacdn.com^                      # 父域覆盖: ssacdn.com
[黑名单] ||new.livejasmin.com^                         # 父域覆盖: livejasmin.com
[黑名单] ||news.livejasmin.com^                        # 父域覆盖: livejasmin.com
[黑名单] ||newsletter.livejasmin.com^                  # 父域覆盖: livejasmin.com
[黑名单] ||newsletter2.livejasmin.com^                 # 父域覆盖: livejasmin.com
[黑名单] ||newsnetw.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||ng.virgul.com^                              # 父域覆盖: virgul.com
[黑名单] ||nickde.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||noen.oewabox.at^                            # 父域覆盖: oewabox.at
[黑名单] ||notify.bugsnag.com^                         # 父域覆盖: bugsnag.com
[黑名单] ||notori.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||nrkno.linkpulse.com^                        # 父域覆盖: linkpulse.com
[黑名单] ||o.jy135.com^                                # 父域覆盖: jy135.com
[黑名单] ||o2de.mno.link^                              # 父域覆盖: mno.link
[黑名单] ||oascentral.looksmart.com^                   # 父域覆盖: looksmart.com
[黑名单] ||observe.metarouter.io^                      # 父域覆盖: metarouter.io
[黑名单] ||observer.ip-label.net^                      # 父域覆盖: ip-label.net
[黑名单] ||oe24.oewabox.at^                            # 父域覆盖: oewabox.at
[黑名单] ||oeamtc.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||oewa.oewabox.at^                            # 父域覆盖: oewabox.at
[黑名单] ||old.livejasmin.com^                         # 父域覆盖: livejasmin.com
[黑名单] ||om.healthgrades.com^                        # 父域覆盖: healthgrades.com
[黑名单] ||one.123counters.com^                        # 父域覆盖: 123counters.com
[黑名单] ||ooen.oewabox.at^                            # 父域覆盖: oewabox.at
[黑名单] ||orangefr-test.mno.link^                     # 父域覆盖: mno.link
[黑名单] ||orangefr.mno.link^                          # 父域覆盖: mno.link
[黑名单] ||ores-fixed.mno.link^                        # 父域覆盖: mno.link
[黑名单] ||orf.oewabox.at^                             # 父域覆盖: oewabox.at
[黑名单] ||p.bm23.com^                                 # 父域覆盖: bm23.com
[黑名单] ||p.gm99.com^                                 # 父域覆盖: gm99.com
[黑名单] ||p.skimresources.com^                        # 父域覆盖: skimresources.com
[黑名单] ||p.tencentmind.com^                          # 父域覆盖: tencentmind.com
[黑名单] ||pa.pinpoll.com^                             # 父域覆盖: pinpoll.com
[黑名单] ||paleoleap.usesfathom.com^                   # 父域覆盖: usesfathom.com
[黑名单] ||panel.kaprila.com^                          # 父域覆盖: kaprila.com
[黑名单] ||parent.oewabox.at^                          # 父域覆盖: oewabox.at
[黑名单] ||park.realbig.media^                         # 父域覆盖: realbig.media
[黑名单] ||partner-api.jobbio.com^                     # 父域覆盖: jobbio.com
[黑名单] ||performercenter.livejasmin.com^             # 父域覆盖: livejasmin.com
[黑名单] ||perroverde.usesfathom.com^                  # 父域覆盖: usesfathom.com
[黑名单] ||ph-query-1.looksmart.com^                   # 父域覆盖: looksmart.com
[黑名单] ||pirogad.tophosting101.com^                  # 父域覆盖: tophosting101.com
[黑名单] ||pix.sniperlog.ru^                           # 父域覆盖: sniperlog.ru
[黑名单] ||pixel-*.convertagain.net^                   # 父域覆盖: convertagain.net
[黑名单] ||pixel-*.rubiconproject.com^                 # 父域覆盖: rubiconproject.com
[黑名单] ||pixel-us.convertagain.net^                  # 父域覆盖: convertagain.net
[黑名单] ||pixel.dmdi.pl^                              # 父域覆盖: dmdi.pl
[黑名单] ||pixel.pointmediatracker.com^                # 父域覆盖: pointmediatracker.com
[黑名单] ||pixel.sojern.com^                           # 父域覆盖: sojern.com
[黑名单] ||pixel.thoughtmetric.io^                     # 父域覆盖: thoughtmetric.io
[黑名单] ||pixeltrack.clientgear.com^                  # 父域覆盖: clientgear.com
[黑名单] ||platform.datazoom.io^                       # 父域覆盖: datazoom.io
[黑名单] ||platform.showcasead.com^                    # 父域覆盖: showcasead.com
[黑名单] ||play.adtonos.com^                           # 父域覆盖: adtonos.com
[黑名单] ||play.istlandoll.com^                        # 父域覆盖: istlandoll.com
[黑名单] ||policy.cookiereports.com^                   # 父域覆盖: cookiereports.com
[黑名单] ||popup.popupsmart.com^                       # 父域覆盖: popupsmart.com
[黑名单] ||prebid-*.rubiconproject.com^                # 父域覆盖: rubiconproject.com
[黑名单] ||preferences.heatexperience.com^             # 父域覆盖: heatexperience.com
[黑名单] ||prod-origin.truendo.com^                    # 父域覆盖: truendo.com
[黑名单] ||profile-api.amplitude.com^                  # 父域覆盖: amplitude.com
[黑名单] ||profile-update.healthgrades.com^            # 父域覆盖: healthgrades.com
[黑名单] ||promotion.partnercash.com^                  # 父域覆盖: partnercash.com
[黑名单] ||protected-by.clarium.io^                    # 父域覆盖: clarium.io
[黑名单] ||psmastersendgrid.branch.rocks^              # 父域覆盖: branch.rocks
[黑名单] ||public.gdtimg.com^                          # 父域覆盖: gdtimg.com
[黑名单] ||push.esputnik.com^                          # 父域覆盖: esputnik.com
[黑名单] ||push.getbeamer.com^                         # 父域覆盖: getbeamer.com
[黑名单] ||pushpop.nativeads.com^                      # 父域覆盖: nativeads.com
[黑名单] ||pv.datacaciques.com^                        # 父域覆盖: datacaciques.com
[黑名单] ||px.effirst.com^                             # 父域覆盖: effirst.com
[黑名单] ||qa-prod.branch.rocks^                       # 父域覆盖: branch.rocks
[黑名单] ||qd.admetricspro.com^                        # 父域覆盖: admetricspro.com
[黑名单] ||query*.petametrics.com^                     # 父域覆盖: petametrics.com
[黑名单] ||qzs.gdtimg.com^                             # 父域覆盖: gdtimg.com
[黑名单] ||r.moshimo.com^                              # 父域覆盖: moshimo.com
[黑名单] ||r.skimresources.com^                        # 父域覆盖: skimresources.com
[黑名单] ||radioat.oewabox.at^                         # 父域覆盖: oewabox.at
[黑名单] ||rainbow-prod-jdlog.ldoverseas.com^          # 父域覆盖: ldoverseas.com
[黑名单] ||receive.wmcdp.io^                           # 父域覆盖: wmcdp.io
[黑名单] ||regionconfig.amplitude.com^                 # 父域覆盖: amplitude.com
[黑名单] ||relay.livejasmin.com^                       # 父域覆盖: livejasmin.com
[黑名单] ||report.adviad.com^                          # 父域覆盖: adviad.com
[黑名单] ||reporting.singlefeed.com^                   # 父域覆盖: singlefeed.com
[黑名单] ||res.limei.com^                              # 父域覆盖: limei.com
[黑名单] ||responder.wt-safetag.com^                   # 父域覆盖: wt-safetag.com
[黑名单] ||retirement.aonunited.com^                   # 父域覆盖: aonunited.com
[黑名单] ||retrieval-bd.duote.com^                     # 父域覆盖: duote.com
[黑名单] ||reveal.clearbit.com^                        # 父域覆盖: clearbit.com
[黑名单] ||review.gdtimg.com^                          # 父域覆盖: gdtimg.com
[黑名单] ||rh.revolvermaps.com^                        # 父域覆盖: revolvermaps.com
[黑名单] ||risk.clearbit.com^                          # 父域覆盖: clearbit.com
[黑名单] ||rmcdn.2mdn.net^                             # 父域覆盖: 2mdn.net
[黑名单] ||rs.adpinfo.com^                             # 父域覆盖: adpinfo.com
[黑名单] ||rsvp.heatexperience.com^                    # 父域覆盖: heatexperience.com
[黑名单] ||rt.rtoaster.jp^                             # 父域覆盖: rtoaster.jp
[黑名单] ||rtb-apac.foremedia.net^                     # 父域覆盖: foremedia.net
[黑名单] ||rtb-eu-v4.revbid.net^                       # 父域覆盖: revbid.net
[黑名单] ||rtb-eu-v4.vistarsagency.com^                # 父域覆盖: vistarsagency.com
[黑名单] ||rtb-eu.foremedia.net^                       # 父域覆盖: foremedia.net
[黑名单] ||rtb-eu.nativeads.com^                       # 父域覆盖: nativeads.com
[黑名单] ||rtb-eu.vistarsagency.com^                   # 父域覆盖: vistarsagency.com
[黑名单] ||rtb-useast-v4.applixir.com^                 # 父域覆盖: applixir.com
[黑名单] ||rtb-useast-v4.revbid.net^                   # 父域覆盖: revbid.net
[黑名单] ||rtb-useast-v4.vistarsagency.com^            # 父域覆盖: vistarsagency.com
[黑名单] ||rtb-useast.anyclip-media.com^               # 父域覆盖: anyclip-media.com
[黑名单] ||rtb-useast.denakop.com^                     # 父域覆盖: denakop.com
[黑名单] ||rtb-uswest-v4.revbid.net^                   # 父域覆盖: revbid.net
[黑名单] ||rtb-uswest-v4.vistarsagency.com^            # 父域覆盖: vistarsagency.com
[黑名单] ||rtb-uswest.adventurefeeds.com^              # 父域覆盖: adventurefeeds.com
[黑名单] ||rtb-uswest.showcasead.com^                  # 父域覆盖: showcasead.com
[黑名单] ||rtb-uswest.vistarsagency.com^               # 父域覆盖: vistarsagency.com
[黑名单] ||rtb.adventurefeeds.com^                     # 父域覆盖: adventurefeeds.com
[黑名单] ||rtb.nativeads.com^                          # 父域覆盖: nativeads.com
[黑名单] ||rtb.optidigital.com^                        # 父域覆盖: optidigital.com
[黑名单] ||rtb2-useast.foremedia.net^                  # 父域覆盖: foremedia.net
[黑名单] ||rte.fuoo1.top^                              # 父域覆盖: fuoo1.top
[黑名单] ||rtg.rubiconredirect.com^                    # 父域覆盖: rubiconredirect.com
[黑名单] ||rtl.oewabox.at^                             # 父域覆盖: oewabox.at
[黑名单] ||rubylife.go2cloud.org^                      # 父域覆盖: go2cloud.org
[黑名单] ||s.adsession.com^                            # 父域覆盖: adsession.com
[黑名单] ||s.dynad.net^                                # 父域覆盖: dynad.net
[黑名单] ||s.etology.com^                              # 父域覆盖: etology.com
[黑名单] ||s.nitropay.com^                             # 父域覆盖: nitropay.com
[黑名单] ||s.optidigital.com^                          # 父域覆盖: optidigital.com
[黑名单] ||s.qhupdate.com^                             # 父域覆盖: qhupdate.com
[黑名单] ||s.skimresources.com^                        # 父域覆盖: skimresources.com
[黑名单] ||s.yjtag.jp^                                 # 父域覆盖: yjtag.jp
[黑名单] ||s1.2mdn.net^                                # 父域覆盖: 2mdn.net
[黑名单] ||s1.wesiedu.com^                             # 父域覆盖: wesiedu.com
[黑名单] ||salzburg.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||sandbox.livejasmin.com^                     # 父域覆盖: livejasmin.com
[黑名单] ||schlager.oewabox.at^                        # 父域覆盖: oewabox.at
[黑名单] ||screenaddict.thewhizproducts.com^           # 父域覆盖: thewhizproducts.com
[黑名单] ||script.anura.io^                            # 父域覆盖: anura.io
[黑名单] ||sdk-*.moengage.com^                         # 父域覆盖: moengage.com
[黑名单] ||sdk-monitoring.ogury.co^                    # 父域覆盖: ogury.co
[黑名单] ||sdk.adtiming.com^                           # 父域覆盖: adtiming.com
[黑名单] ||sdk.conscent.in^                            # 父域覆盖: conscent.in
[黑名单] ||sdo.oewabox.at^                             # 父域覆盖: oewabox.at
[黑名单] ||secure.1-cl0ud.com^                         # 父域覆盖: 1-cl0ud.com
[黑名单] ||secure.24-visionaryenterprise.com^          # 父域覆盖: 24-visionaryenterprise.com
[黑名单] ||secure.7-companycompany.com^                # 父域覆盖: 7-companycompany.com
[黑名单] ||secure.acor1sign.com^                       # 父域覆盖: acor1sign.com
[黑名单] ||secure.adpinfo.com^                         # 父域覆盖: adpinfo.com
[黑名单] ||secure.agile-company-247.com^               # 父域覆盖: agile-company-247.com
[黑名单] ||secure.agile-company-365.com^               # 父域覆盖: agile-company-365.com
[黑名单] ||secure.agile-enterprise-365.com^            # 父域覆盖: agile-enterprise-365.com
[黑名单] ||secure.agile365enterprise.com^              # 父域覆盖: agile365enterprise.com
[黑名单] ||secure.agiledata7.com^                      # 父域覆盖: agiledata7.com
[黑名单] ||secure.aiea6gaza.com^                       # 父域覆盖: aiea6gaza.com
[黑名单] ||secure.alda1mure.com^                       # 父域覆盖: alda1mure.com
[黑名单] ||secure.alea6badb.com^                       # 父域覆盖: alea6badb.com
[黑名单] ||secure.alga9frog.com^                       # 父域覆盖: alga9frog.com
[黑名单] ||secure.amos5lynn.com^                       # 父域覆盖: amos5lynn.com
[黑名单] ||secure.aran9midi.com^                       # 父域覆盖: aran9midi.com
[黑名单] ||secure.arid5glop.com^                       # 父域覆盖: arid5glop.com
[黑名单] ||secure.badb5refl.com^                       # 父域覆盖: badb5refl.com
[黑名单] ||secure.bait4role.com^                       # 父域覆盖: bait4role.com
[黑名单] ||secure.bali6nora.com^                       # 父域覆盖: bali6nora.com
[黑名单] ||secure.bank8line.com^                       # 父域覆盖: bank8line.com
[黑名单] ||secure.bass2poll.com^                       # 父域覆盖: bass2poll.com
[黑名单] ||secure.benn8bord.com^                       # 父域覆盖: benn8bord.com
[黑名单] ||secure.blue2fund.com^                       # 父域覆盖: blue2fund.com
[黑名单] ||secure.boat3deer.com^                       # 父域覆盖: boat3deer.com
[黑名单] ||secure.bolt8snap.com^                       # 父域覆盖: bolt8snap.com
[黑名单] ||secure.brie5jiff.com^                       # 父域覆盖: brie5jiff.com
[黑名单] ||secure.burn5tilt.com^                       # 父域覆盖: burn5tilt.com
[黑名单] ||secure.bux1le001.com^                       # 父域覆盖: bux1le001.com
[黑名单] ||secure.cage6west.com^                       # 父域覆盖: cage6west.com
[黑名单] ||secure.care5alea.com^                       # 父域覆盖: care5alea.com
[黑名单] ||secure.cart8draw.com^                       # 父域覆盖: cart8draw.com
[黑名单] ||secure.cast9half.com^                       # 父域覆盖: cast9half.com
[黑名单] ||secure.cavy9soho.com^                       # 父域覆盖: cavy9soho.com
[黑名单] ||secure.ches5sort.com^                       # 父域覆盖: ches5sort.com
[黑名单] ||secure.chic9usia.com^                       # 父域覆盖: chic9usia.com
[黑名单] ||secure.chip2gift.com^                       # 父域覆盖: chip2gift.com
[黑名单] ||secure.chop8live.com^                       # 父域覆盖: chop8live.com
[黑名单] ||secure.cloud-ingenuity.com^                 # 父域覆盖: cloud-ingenuity.com
[黑名单] ||secure.clue6load.com^                       # 父域覆盖: clue6load.com
[黑名单] ||secure.coat0tire.com^                       # 父域覆盖: coat0tire.com
[黑名单] ||secure.coax7nice.com^                       # 父域覆盖: coax7nice.com
[黑名单] ||secure.copy9loom.com^                       # 父域覆盖: copy9loom.com
[黑名单] ||secure.coup7cold.com^                       # 父域覆盖: coup7cold.com
[黑名单] ||secure.cuba7tilt.com^                       # 父域覆盖: cuba7tilt.com
[黑名单] ||secure.curl7bike.com^                       # 父域覆盖: curl7bike.com
[黑名单] ||secure.dana8herb.com^                       # 父域覆盖: dana8herb.com
[黑名单] ||secure.data-ingenuity.com^                  # 父域覆盖: data-ingenuity.com
[黑名单] ||secure.data-insight365.com^                 # 父域覆盖: data-insight365.com
[黑名单] ||secure.dawn3host.com^                       # 父域覆盖: dawn3host.com
[黑名单] ||secure.deng3rada.com^                       # 父域覆盖: deng3rada.com
[黑名单] ||secure.dens1raec.com^                       # 父域覆盖: dens1raec.com
[黑名单] ||secure.dial4gwyn.com^                       # 父域覆盖: dial4gwyn.com
[黑名单] ||secure.diet3dart.com^                       # 父域覆盖: diet3dart.com
[黑名单] ||secure.doll8tune.com^                       # 父域覆盖: doll8tune.com
[黑名单] ||secure.doll9jiva.com^                       # 父域覆盖: doll9jiva.com
[黑名单] ||secure.dump4barn.com^                       # 父域覆盖: dump4barn.com
[黑名单] ||secure.east2pony.com^                       # 父域覆盖: east2pony.com
[黑名单] ||secure.easy0bark.com^                       # 父域覆盖: easy0bark.com
[黑名单] ||secure.emeu0circ.com^                       # 父域覆盖: emeu0circ.com
[黑名单] ||secure.enterprise-consortiumoperation.com^  # 父域覆盖: enterprise-consortiumoperation.com
[黑名单] ||secure.enterpriseforesight247.com^          # 父域覆盖: enterpriseforesight247.com
[黑名单] ||secure.enterprisingoperation-7.com^         # 父域覆盖: enterprisingoperation-7.com
[黑名单] ||secure.etym6cero.com^                       # 父域覆盖: etym6cero.com
[黑名单] ||secure.fear7calk.com^                       # 父域覆盖: fear7calk.com
[黑名单] ||secure.feed5baby.com^                       # 父域覆盖: feed5baby.com
[黑名单] ||secure.feed5mown.com^                       # 父域覆盖: feed5mown.com
[黑名单] ||secure.file3size.com^                       # 父域覆盖: file3size.com
[黑名单] ||secure.flow8free.com^                       # 父域覆盖: flow8free.com
[黑名单] ||secure.food9wave.com^                       # 父域覆盖: food9wave.com
[黑名单] ||secure.frog9alea.com^                       # 父域覆盖: frog9alea.com
[黑名单] ||secure.game9time.com^                       # 父域覆盖: game9time.com
[黑名单] ||secure.gard4mass.com^                       # 父域覆盖: gard4mass.com
[黑名单] ||secure.garm9yuma.com^                       # 父域覆盖: garm9yuma.com
[黑名单] ||secure.gaza2lote.com^                       # 父域覆盖: gaza2lote.com
[黑名单] ||secure.gift2pair.com^                       # 父域覆盖: gift2pair.com
[黑名单] ||secure.glue1lazy.com^                       # 父域覆盖: glue1lazy.com
[黑名单] ||secure.golp4elik.com^                       # 父域覆盖: golp4elik.com
[黑名单] ||secure.grow1maid.com^                       # 父域覆盖: grow1maid.com
[黑名单] ||secure.haag0some.com^                       # 父域覆盖: haag0some.com
[黑名单] ||secure.haig7anax.com^                       # 父域覆盖: haig7anax.com
[黑名单] ||secure.half1hell.com^                       # 父域覆盖: half1hell.com
[黑名单] ||secure.hall3hook.com^                       # 父域覆盖: hall3hook.com
[黑名单] ||secure.harm6stop.com^                       # 父域覆盖: harm6stop.com
[黑名单] ||secure.hazy4cant.com^                       # 父域覆盖: hazy4cant.com
[黑名单] ||secure.head3high.com^                       # 父域覆盖: head3high.com
[黑名单] ||secure.hear8crew.com^                       # 父域覆盖: hear8crew.com
[黑名单] ||secure.heat6have.com^                       # 父域覆盖: heat6have.com
[黑名单] ||secure.herb2warn.com^                       # 父域覆盖: herb2warn.com
[黑名单] ||secure.herb7calk.com^                       # 父域覆盖: herb7calk.com
[黑名单] ||secure.hero6bell.com^                       # 父域覆盖: hero6bell.com
[黑名单] ||secure.hims1nice.com^                       # 父域覆盖: hims1nice.com
[黑名单] ||secure.hiss3lark.com^                       # 父域覆盖: hiss3lark.com
[黑名单] ||secure.hook6vein.com^                       # 父域覆盖: hook6vein.com
[黑名单] ||secure.imaginative-trade7.com^              # 父域覆盖: imaginative-trade7.com
[黑名单] ||secure.insightful-company-52.com^           # 父域覆盖: insightful-company-52.com
[黑名单] ||secure.insightfulbusinesswisdom.com^        # 父域覆盖: insightfulbusinesswisdom.com
[黑名单] ||secure.insightfulcompanyinsight.com^        # 父域覆盖: insightfulcompanyinsight.com
[黑名单] ||secure.intelligence-enterprise.com^         # 父域覆盖: intelligence-enterprise.com
[黑名单] ||secure.intelligent-company-foresight.com^   # 父域覆盖: intelligent-company-foresight.com
[黑名单] ||secure.intelligent-data-247.com^            # 父域覆盖: intelligent-data-247.com
[黑名单] ||secure.intelligentcompanywisdom.com^        # 父域覆盖: intelligentcompanywisdom.com
[黑名单] ||secure.intelligentdatawisdom.com^           # 父域覆盖: intelligentdatawisdom.com
[黑名单] ||secure.intuition-agile-7.com^               # 父域覆盖: intuition-agile-7.com
[黑名单] ||secure.iron0walk.com^                       # 父域覆盖: iron0walk.com
[黑名单] ||secure.jaup0lake.com^                       # 父域覆盖: jaup0lake.com
[黑名单] ||secure.jebb8hurt.com^                       # 父域覆盖: jebb8hurt.com
[黑名单] ||secure.jody0sora.com^                       # 父域覆盖: jody0sora.com
[黑名单] ||secure.josh7cuba.com^                       # 父域覆盖: josh7cuba.com
[黑名单] ||secure.keet1liod.com^                       # 父域覆盖: keet1liod.com
[黑名单] ||secure.kick1pore.com^                       # 父域覆盖: kick1pore.com
[黑名单] ||secure.kilo6alga.com^                       # 父域覆盖: kilo6alga.com
[黑名单] ||secure.kota3chat.com^                       # 父域覆盖: kota3chat.com
